"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParent","BounceFromGround","IsIsoParticle","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartRadius","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha"
"jump_glowGreen_lvl3",1,1,60000,60000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","jump_glowGreen","true",0,0,0,560,560,0,0,700,"false",0,0,0,0,100,100,100
"jump_glowGreen_lvl4",1,1,80000,80000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","jump_glowGreen","true",0,0,0,560,560,0,0,700,"false",0,0,0,0,100,100,100
"jump_ring_anim_lvl1",1,1,20000,20000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker","true",0,0,0,136,130,0,0,36000,"true",0,0,0,0,100,100,100
"jump_ring_anim_lvl2",1,1,40000,40000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker","true",0,0,0,133,133,0,0,36000,"true",0,0,0,0,100,100,100
"jump_ring_anim_lvl3",1,1,60000,60000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker","true",0,0,0,133,133,0,0,36000,"true",0,0,0,0,100,100,100
"jump_ring_anim_lvl4",1,1,80000,80000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker","true",0,0,0,133,133,0,0,36000,"true",0,0,0,0,100,100,100
"jump_ring_lightrays_lvl1",50,20500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"false","false","true","false","sc/buildings.sc","fireball3b","true",500,0,400,10,12,0,0,6000,"true",0,0,0,0,100,100,100
"jump_ring_lightrays_lvl2",100,40500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"false","false","true","false","sc/buildings.sc","fireball3b","true",500,0,400,10,12,0,0,6000,"true",0,0,0,0,100,100,100
"jump_ring_lightrays_lvl3",150,60500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"false","false","true","false","sc/buildings.sc","fireball3b","true",500,0,400,10,12,0,0,6000,"true",0,0,0,0,100,100,100
"jump_ring_lightrays_lvl4",200,80500,2700,3000,0,360,0,90,6000,6000,0,0,500,0,10000,"false","false","true","false","sc/buildings.sc","fireball3b","true",500,0,400,10,12,0,0,6000,"true",0,0,0,0,100,100,100
"king_glowPurple",1,1,13000,13000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","rage_glowPurple","true",0,0,0,1000,800,0,0,1000,"true",0,0,0,0,100,100,100
"king_glowYellow",1,1,13000,13000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","rage_glowYellow","true",0,0,0,1000,800,0,0,1000,"true",0,0,0,0,100,100,50
"king_rangeRing3",1,1,13000,13000,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,190,169,0,0,3300,"true",0,0,0,0,100,100,100
"king_rangeRingOutter",20,11000,900,1500,0,0,90,90,100,120,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker","true",0,0,0,135,50,0,0,4000,"true",0,0,0,0,100,100,100
"large_airTrap_explosion1",10,130,500,900,0,360,0,30,250,300,0,0,88,0,20,"false","false","false","false","sc/buildings.sc","d4_red","false",15,0,0,100,190,-30,30,600,"true",0,0,0,0,100,100,100
"large_airTrap_fireExplosion3",5,130,400,800,0,90,-20,-20,20,50,0,0,180,0,-60,"false","true","false","false","sc/buildings.sc","fireball3b","true",20,0,28,40,110,-5,5,450,"true",0,0,0,0,100,100,100
"large_airTrap_forceDown",3,10,300,500,0,0,0,0,0,0,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","die_force_above_reverse","false",0,0,0,60,75,0,0,220,"false",0,0,0,0,100,100,100
"large_airTrap_forceUp",3,10,300,500,0,0,0,0,0,0,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","die_force_above","false",0,0,0,60,85,0,0,220,"false",0,0,0,0,100,100,100
"large_airTrap_lightFlash",1,0,300,300,0,0,0,0,0,0,0,0,140,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,20,0,120,0,0,250,"true",0,0,0,0,100,100,100
"large_airTrap_lightFlash2",1,0,300,300,0,0,0,0,0,0,0,0,20,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,20,0,120,0,0,250,"true",0,0,0,0,100,100,100
"large_airTrap_redSmoke",2,245,750,900,-180,-180,0,15,20,70,0,0,0,0,-35,"false","true","false","false","sc/buildings.sc","d4_red","false",5,0,0,20,60,0,0,450,"true",0,0,0,0,100,100,100
"large_airTrap_smoke2",4,200,1200,1400,0,90,-20,-20,20,40,0,0,180,0,-25,"false","false","false","false","sc/buildings.sc","d4_red","false",5,0,20,90,230,-90,90,1000,"false",0,0,0,0,100,100,100
"large_airTrap_verticalLight",1,0,190,190,0,0,0,0,0,0,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","hit_force_above","false",0,0,0,30,70,0,0,50,"true",0,0,0,0,100,100,100
"lightning_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","lightning_bottleDrop","false",0,0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100
"magic_arrow_trail",3,20,200,500,0,10,0,10,50,100,0,0,0,0,0,"false","false","false","false","sc/characters_super.sc","magic_arrow_trail","true",15,50,0,15,30,0,0,150,"true",100,100,0,180,5,5,100
,,,,,,,,,,,,,,,,,,,,,"star_glow","false",,,,,,,,,,,,,,,,
"megaDragonFire",30,600,1300,2800,-20,20,0,0,250,1200,0,0,0,0,-90,"true","true","true","false","sc/buildings.sc","dragon_fireball_varA","false",15,0,80,80,160,-240,240,400,"true",0,0,0,0,85,115,100
,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varB","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varC","false",,,,,,,,,,,,,,,,
"megaDragonFireAdd",20,600,1300,2800,-20,20,0,0,250,1200,0,0,0,0,-100,"true","true","true","false","sc/buildings.sc","dragon_fireball_varA","true",15,0,80,60,130,-240,240,400,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varB","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"dragon_fireball_varC","true",,,,,,,,,,,,,,,,
"megaDragonFireAddStart",80,600,300,600,-20,20,0,0,600,2000,0,0,0,0,-100,"true","true","true","false","sc/buildings.sc","dragon_fireball_varC","true",15,0,80,60,130,-240,240,400,"true",0,0,0,0,100,100,100
"megaDragonSpark",5,500,1200,2500,-12,12,0,0,400,3000,0,0,0,0,-250,"true","true","true","false","sc/buildings.sc","firez5","true",20,0,30,20,90,90,90,1200,"true",0,0,0,0,70,130,100
"miner_deploy_dig",1,13,1000,1250,0,360,0,0,0,0,0,0,0,0,0,"false","false","false","true","sc/buildings.sc","miner_trail","false",0,14,10,120,90,0,0,400,"true",0,400,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"miner_trail2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"miner_trail3","false",,,,,,,,,,,,,,,,
"miner_deploy_dig_shadow",1,13,750,1000,0,360,0,0,0,0,0,0,0,0,0,"false","false","false","true","sc/buildings.sc","Rock1Particle_b","false",0,20,10,70,50,0,0,400,"true",0,500,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b","false",,,,,,,,,,,,,,,,
"miner_hide",35,1,700,1000,-10,10,80,90,125,500,0,0,-100,0,600,"false","false","false","true","sc/buildings.sc","miner_trail","false",0,30,150,90,80,-20,20,0,"false",0,50,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"miner_trail2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"miner_trail3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Rock1Particle_b","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b","false",,,,,,,,,,,,,,,,
"miner_surface",1,10,700,1000,-10,10,80,90,125,500,0,0,-100,0,1600,"false","false","false","true","sc/buildings.sc","miner_trail","false",0,30,150,90,80,-20,20,0,"true",0,50,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"miner_trail2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"miner_trail3","false",,,,,,,,,,,,,,,,
"miner_surface2",2,10,900,1000,-10,10,80,90,100,450,0,0,-100,0,1600,"false","false","true","true","sc/buildings.sc","Rock1Particle_b","false",0,30,150,80,60,-20,20,0,"true",0,50,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"Rock2Particle_b","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Rock3Particle_b","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Rock3Particle","false",,,,,,,,,,,,,,,,
"mortar_lvl8_trail_emitter",2,75,450,550,0,0,0,0,1,2,0,0,-10,0,0,"false","true","false","false","sc/buildings.sc","spark_flame2","true",0,0,5,400,100,-90,90,600,"false",100,600,0,0,100,100,100
"mortar_trail",2,160,300,800,0,0,0,0,10,20,0,0,10,0,0,"false","true","false","false","sc/buildings.sc","s3","false",0,0,0,50,200,-90,90,500,"false",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"s4","false",,,,,,,,,,,,,,,,
"mortar_trail_lvl6",1,50,600,800,0,360,10,10,80,150,0,0,10,0,100,"false","true","false","false","sc/buildings.sc","fireball3b","true",0,0,15,50,80,0,90,600,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"firez5","true",,,,,,,,,,,,,,,,
"party_bk_purple_glow",1,1,0,300,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/hero_bk_party_dl_opt.sc","party_purple_effect","true",0,0,0,100,100,0,0,0,"false",0,0,0,0,100,100,100
"presentOpen_rays",5,200,1000,3000,0,360,0,360,1,2,0,0,40,0,0,"false","false","true","false","sc/buildings.sc","presentOpen_rays","false",0,0,0,30,250,-180,180,1000,"false",100,1000,0,0,100,100,100
"presentOpen_sparkle",50,800,1000,8000,0,360,0,360,1,100,0,0,150,0,200,"false","false","true","false","sc/buildings.sc","presentOpen_sparkle","true",40,0,80,70,70,0,0,1000,"false",400,800,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"presentOpen_sparkle","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"presentOpen_sparkleB","true",,,,,,,,,,,,,,,,
"presentOpen_sparkleRed",6,100,1000,1800,0,360,0,0,1,50,0,0,30,0,-100,"false","false","true","false","sc/buildings.sc","presentOpen_sparkleRed","false",50,0,20,600,100,-40,40,1000,"false",200,2000,0,0,100,100,100
"presentOpen_sparkleRedB",8,100,1000,1800,0,360,0,0,1,5,0,0,40,0,-100,"false","false","true","false","sc/buildings.sc","presentOpen_sparkleRed","true",0,0,40,300,100,-40,40,1000,"false",200,2000,0,0,100,100,100
"primalBK_ground_hit",4,0,600,1300,0,360,0,60,200,800,0,0,-40,0,2000,"false","false","true","false","sc/buildings.sc","trollBoulder_piece_A","false",0,500,20,80,100,-100,100,200,"false",0,0,-180,180,30,60,100
,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_B","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_C","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"trollBoulder_piece_D","false",,,,,,,,,,,,,,,,
"queen_ability_fxlines1",3,20,300,650,0,360,0,90,60,120,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","sharp_fire_line1","true",100,0,30,100,10,0,0,330,"true",33,450,0,0,100,100,100
"queen_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"false","false","false","false","sc/buildings.sc","queen_glowPurple","true",0,0,1,200,10,0,0,100,"false",0,0,0,0,100,100,100
"queen_ice_ability_fxlines1",3,20,300,650,0,360,0,90,60,120,0,0,10,0,0,"false","false","false","false","sc/hero_aq_ice_dl_opt.sc","sharp_ice_line1","true",100,0,30,100,10,0,0,330,"true",33,450,0,0,100,100,100
"queen_ice_ability_glow",1,200,650,900,0,360,90,90,40,70,0,0,33,0,0,"false","false","false","false","sc/hero_aq_ice_dl_opt.sc","queen_glowBlue","true",0,0,1,200,10,0,0,100,"false",0,0,0,0,100,100,100
"queen_ice_ability_glow_offset",1,200,860,860,0,360,90,90,40,70,0,0,200,0,0,"false","false","false","false","sc/hero_aq_ice_dl_opt.sc","queen_glowBlue","true",0,0,1,200,10,0,0,900,"false",0,0,0,0,100,100,50
"queen_ice_ability_glow_white",1,200,350,350,0,360,90,90,40,70,0,0,0,0,0,"false","false","false","false","sc/hero_aq_ice_dl_opt.sc","queen_glowWhite","true",0,0,1,1,500,0,0,290,"false",0,0,0,0,100,100,100
"queen_spark_fx",4,250,650,2200,0,360,0,90,5,90,0,0,50,0,0,"false","false","false","false","sc/buildings.sc","queen_glowPurple_1","true",0,0,50,100,100,-45,45,250,"false",0,0,0,0,100,100,100
"rage_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","rage_bottleDrop","false",0,0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100
"rage_champion_Flames",100,12000,650,1200,0,360,0,90,10,10,0,0,-75,0,0,"false","false","false","false","sc/hero_bk_champ_dl_opt.sc","champ_fire_1","true",0,0,330,130,130,0,0,330,"false",100,2400,0,0,100,100,100
"rage_flyingLine1",5,12000,8000,8000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","rage_flyingLines","true",0,0,200,130,120,0,0,5000,"true",0,0,0,0,100,100,100
"rage_flyingLine2",5,12000,8000,8000,0,0,0,0,0,0,0,0,0,0,-30,"false","false","false","false","sc/buildings.sc","rage_flyingLines","true",2,0,220,110,21,0,0,3000,"true",0,0,0,0,100,100,100
"rage_flyingLine3",5,12000,8000,8000,0,0,0,0,0,0,0,0,0,0,-20,"false","false","false","false","sc/buildings.sc","rage_flyingLines","true",2,0,200,100,21,0,0,3000,"true",0,0,0,0,100,100,100
"rage_flyingLine4",5,15000,4000,5000,0,0,0,0,0,0,0,0,0,0,-12,"false","false","false","false","sc/buildings.sc","rage_flyingLines","true",3,0,200,100,21,0,0,4000,"true",0,0,0,0,100,100,100
"rage_flyingLine5",5,12000,8000,8000,0,0,0,0,0,0,0,0,0,0,-5,"false","false","false","false","sc/buildings.sc","rage_flyingLines","true",3,0,200,100,21,0,0,4000,"true",0,0,0,0,100,100,100
"rage_glowParticles",11,18500,800,1500,0,360,0,0,200,0,0,0,0,0,0,"true","false","false","false","sc/buildings.sc","glowParticle","true",0,0,200,40,20,-180,180,500,"true",0,0,0,0,100,100,100
"rage_glowParticles2",11,18500,800,1500,0,360,0,0,200,0,0,0,0,0,-50,"true","false","false","false","sc/buildings.sc","glowParticle","true",0,0,100,80,20,-180,180,250,"true",0,0,0,0,100,100,100
"rage_glowPurple",1,1,20000,20000,0,0,0,0,0,0,0,0,40,0,0,"false","false","false","false","sc/buildings.sc","rage_glowPurple","true",0,0,0,1000,800,0,0,1000,"true",0,0,0,0,100,100,100
"rage_kingFlames",100,12000,650,1200,0,360,0,90,10,10,0,0,-75,0,0,"false","false","false","false","sc/buildings.sc","sharp_fire_1","true",0,0,330,130,130,0,0,330,"false",100,2400,0,0,100,100,100
"rage_kingFlames_cny",100,12000,650,1200,0,360,0,90,10,10,0,0,-75,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","sharp_fire_1_cny","true",0,0,330,130,130,0,0,330,"false",100,2400,0,0,100,100,80
"rage_rangeRing1",1,1,20000,20000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","rage_rangeRing1","true",0,0,0,130,120,0,0,10000,"true",0,0,0,0,100,100,100
"rage_rangeRing1King",1,1,12000,12000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","rage_rangeRing1King","true",0,0,0,130,120,0,0,5000,"true",0,0,0,0,100,100,100
"rage_rangeRing2",1,1,20000,20000,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,144,140,0,0,140000,"true",0,0,0,0,100,100,100
"rage_rangeRing3",1,1,20000,20000,0,0,0,0,0,0,0,0,3,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,190,169,0,0,40000,"true",0,0,0,0,100,100,100
"rage_rangeRingOutter",30,18000,900,1500,0,0,90,90,100,120,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker","true",0,0,0,135,50,0,0,8000,"true",0,0,0,0,100,100,100
"rage_ring",1,1,26000,15000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker","true",100,0,0,100,100,0,0,40000,"true",0,0,0,0,100,100,100
"rage_ring2",0,1,17000,17000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,100,100,0,0,50000,"true",0,0,0,0,100,100,100
"rage_ring3",20,15000,1200,1200,0,0,0,0,1,10,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",100,0,0,100,100,0,0,6000,"true",0,0,0,0,100,100,100
"rage_smokeRing",8,1,400,1000,0,360,3,5,3200,4000,0,0,-50,0,0,"false","false","false","false","sc/buildings.sc","rage_purpleSmoke","false",22,0,-100,1,200,-40,90,700,"true",0,0,0,0,100,100,100
"rage_smokeRing2",8,1,400,1000,0,360,3,5,3200,4000,0,0,-50,0,0,"false","false","false","false","sc/buildings.sc","rage_purpleSmoke","false",22,0,-100,1,200,-180,180,700,"true",0,0,0,0,100,100,100
"rage_smokeRing3",4,1,2500,3000,0,360,30,100,500,1000,0,0,-150,0,0,"false","false","false","false","sc/buildings.sc","rage_purpleSmoke","false",33,0,1,200,280,-180,180,23000,"true",0,0,0,0,100,100,100
"rage_smokeRing4",10,1,2500,3000,0,360,10,20,300,500,0,0,-100,0,-2,"false","false","false","false","sc/buildings.sc","rage_purpleSmoke","false",22,0,1,280,300,-180,180,23000,"true",0,0,0,0,100,100,100
"rage_smokeRing5",3,1,2500,3000,0,360,30,100,200,2000,0,0,-75,0,0,"false","false","false","false","sc/buildings.sc","rage_purpleSmoke","false",35,0,1,100,140,-180,180,23000,"true",0,0,0,0,100,100,100
"rage_tulips_cny",20,12000,3000,5000,0,360,0,90,10,10,0,0,-100,0,0,"false","false","false","false","sc/hero_bk_cny_dl_opt.sc","Tulip_grow","false",0,0,330,20,40,0,0,100,"false",100,2400,0,0,75,100,100
"sauna_exit_ember_glow",30,30,500,1000,0,360,0,0,50,300,0,0,0,0,-300,"true","false","false","false","sc/buildings.sc","spark_dark","true",0,0,30,40,0,-45,45,300,"true",0,10,0,0,100,100,100
"sauna_exit_lightFlash",6,20,60,180,-10,10,-10,10,5,100,0,0,70,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3_pink","true",0,0,0,40,80,0,0,100,"true",0,0,0,0,100,100,100
"sauna_exit_rays",22,1000,500,650,0,360,0,0,1300,1300,0,0,10,0,-2000,"false","false","false","false","sc/buildings.sc","supersauna_lightbeam","true",200,0,50,40,350,0,0,450,"true",0,0,0,0,100,100,100
"scenery_aftersparkle",500,60,800,1400,0,360,0,45,250,350,0,0,-1600,0,20,"false","false","false","false","sc/buildings.sc","sparkle_scenery","false",15,0,4400,100,50,-30,30,600,"true",0,0,0,0,40,100,80
"scenery_glow_top",1,0,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","glow_scenery","true",0,0,0,340,340,0,0,300,"true",0,0,0,0,80,100,30
"shield_trail_glow",1,1,430,430,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","shield_trail_glow","false",0,0,0,100,70,0,0,190,"false",0,0,0,0,100,100,35
"skele_lightrays",4,330,1200,1500,0,360,0,0,600,800,0,0,33,0,-700,"false","false","false","false","sc/buildings.sc","skullfx","true",300,0,160,40,100,0,0,200,"true",0,0,0,0,100,100,100
"skele_rings",1,150,300,300,0,0,0,0,1,10,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_2","true",0,0,0,20,75,0,0,400,"true",0,0,0,0,100,100,100
"skele_summon_area_edge",1,1,2500,2500,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_edge1",1,1,10000,10000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_edge2",1,1,11000,11000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_edge3",1,1,12000,12000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_edge4",1,1,13000,13000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_edge5",1,1,14000,14000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_edge6",1,1,15000,15000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_edge7",1,1,17000,17000,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","skele_summon_area_edge","true",0,0,0,90,90,0,0,3500,"true",100,1200,0,0,100,100,100
"skele_summon_area_glow",1,1,2500,2500,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skele_attack_glow","true",0,0,0,150,150,0,0,2000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow",1,1,2500,2500,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,2000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow1",1,1,10000,10000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow2",1,1,11000,11000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow3",1,1,12000,12000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow4",1,1,13000,13000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow5",1,1,14000,14000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow6",1,1,15000,15000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"skele_summon_red_glow7",1,1,17000,17000,0,0,0,0,0,0,0,0,15,0,0,"false","false","false","false","sc/buildings.sc","skeleton_red_glow","true",0,0,0,150,150,0,0,8000,"true",0,0,0,0,100,100,100
"small_airTrap_AirDefenceHit",5,400,250,300,0,360,0,90,20,50,0,0,160,0,-60,"false","true","true","false","sc/buildings.sc","fireball3b","true",20,0,40,1,150,-5,5,100,"true",0,0,0,0,100,100,100
"small_airTrap_Explosion_3",20,1,800,1000,0,0,80,100,700,1500,0,0,85,0,0,"false","false","false","false","sc/buildings.sc","d5","false",30,0,1,50,140,0,10,500,"true",0,0,0,0,100,100,100
"small_airTrap_Hit",1,0,150,150,0,0,0,0,0,0,0,0,130,0,0,"false","false","false","false","sc/buildings.sc","Hit","false",0,0,0,60,220,0,0,110,"true",0,0,0,0,100,100,100
